year,intent,police,sex,age,race
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
2014,Suicide,0,Male,65older,White
